,time,amount,vamount,err
1431,2022-08-17 16:00:00+09:00,59.0,59.0,0.0
1432,2022-08-17 17:00:00+09:00,41.0,43.0,2.0202020202020203
1433,2022-08-17 18:00:00+09:00,23.0,23.0,0.0
1434,2022-08-17 19:00:00+09:00,6.0,4.0,2.0202020202020203
1435,2022-08-17 20:00:00+09:00,1.0,0.0,1.0101010101010102
1436,2022-08-17 21:00:00+09:00,0.0,0.0,0.0
1437,2022-08-17 22:00:00+09:00,0.0,0.0,0.0
1438,2022-08-17 23:00:00+09:00,0.0,0.0,0.0
1439,2022-08-18 00:00:00+09:00,0.0,0.0,0.0
1440,2022-08-18 01:00:00+09:00,0.0,0.0,0.0
1441,2022-08-18 02:00:00+09:00,0.0,0.0,0.0
1442,2022-08-18 03:00:00+09:00,0.0,0.0,0.0
1443,2022-08-18 04:00:00+09:00,0.0,0.0,0.0
1444,2022-08-18 05:00:00+09:00,0.0,0.0,0.0
1445,2022-08-18 06:00:00+09:00,0.0,0.0,0.0
1446,2022-08-18 07:00:00+09:00,4.0,4.33379,0.3371616161616158
1447,2022-08-18 08:00:00+09:00,18.0,13.5143,4.531010101010101
1448,2022-08-18 09:00:00+09:00,40.0,26.6744,13.460202020202022
1449,2022-08-18 10:00:00+09:00,61.0,36.1617,25.089191919191915
1450,2022-08-18 11:00:00+09:00,71.0,57.0,14.14141414141414
1451,2022-08-18 12:00:00+09:00,66.0,68.0,2.0202020202020203
1452,2022-08-18 13:00:00+09:00,68.0,66.0,2.0202020202020203
1453,2022-08-18 14:00:00+09:00,69.0,68.0,1.0101010101010102
1454,2022-08-18 15:00:00+09:00,57.0,70.0,13.131313131313133
1455,2022-08-18 16:00:00+09:00,53.0,36.1617,17.008383838383835
1456,2022-08-18 17:00:00+09:00,30.0,22.0,8.080808080808081
1457,2022-08-18 18:00:00+09:00,24.0,21.0,3.0303030303030303
1458,2022-08-18 19:00:00+09:00,4.0,4.0,0.0
1459,2022-08-18 20:00:00+09:00,0.0,0.0,0.0
1460,2022-08-18 21:00:00+09:00,0.0,0.0,0.0
1461,2022-08-18 22:00:00+09:00,0.0,0.0,0.0
1462,2022-08-18 23:00:00+09:00,0.0,0.0,0.0
1463,2022-08-19 00:00:00+09:00,0.0,0.0,0.0
1464,2022-08-19 01:00:00+09:00,0.0,0.0,0.0
1465,2022-08-19 02:00:00+09:00,0.0,0.0,0.0
1466,2022-08-19 03:00:00+09:00,0.0,0.0,0.0
1467,2022-08-19 04:00:00+09:00,0.0,0.0,0.0
1468,2022-08-19 05:00:00+09:00,0.0,0.0,0.0
1469,2022-08-19 06:00:00+09:00,0.0,0.0,0.0
1470,2022-08-19 07:00:00+09:00,2.0,5.0,3.0303030303030303
1471,2022-08-19 08:00:00+09:00,14.0,13.0,1.0101010101010102
1472,2022-08-19 09:00:00+09:00,28.0,39.0,11.11111111111111
1473,2022-08-19 10:00:00+09:00,29.0,53.0,24.242424242424242
1474,2022-08-19 11:00:00+09:00,44.0,17.0,27.27272727272727
1475,2022-08-19 12:00:00+09:00,65.0,56.0,9.090909090909092
1476,2022-08-19 13:00:00+09:00,56.0,65.0,9.090909090909092
1477,2022-08-19 14:00:00+09:00,36.0,50.7289,14.87767676767677
1478,2022-08-19 15:00:00+09:00,35.0,36.0,1.0101010101010102
1479,2022-08-19 16:00:00+09:00,31.0,55.0,24.242424242424242
1480,2022-08-19 17:00:00+09:00,16.0,41.0,25.252525252525253
1481,2022-08-19 18:00:00+09:00,7.0,2.0,5.05050505050505
1482,2022-08-19 19:00:00+09:00,3.0,2.0,1.0101010101010102
1483,2022-08-19 20:00:00+09:00,0.0,0.0,0.0
1484,2022-08-19 21:00:00+09:00,0.0,0.0,0.0
1485,2022-08-19 22:00:00+09:00,0.0,0.0,0.0
1486,2022-08-19 23:00:00+09:00,0.0,0.0,0.0
1487,2022-08-20 00:00:00+09:00,0.0,0.0,0.0
1488,2022-08-20 01:00:00+09:00,0.0,0.0,0.0
1489,2022-08-20 02:00:00+09:00,0.0,0.0,0.0
1490,2022-08-20 03:00:00+09:00,0.0,0.0,0.0
1491,2022-08-20 04:00:00+09:00,0.0,0.0,0.0
1492,2022-08-20 05:00:00+09:00,0.0,0.0,0.0
1493,2022-08-20 06:00:00+09:00,0.0,0.0,0.0
1494,2022-08-20 07:00:00+09:00,0.0,0.0,0.0
1495,2022-08-20 08:00:00+09:00,4.0,14.0,10.1010101010101
1496,2022-08-20 09:00:00+09:00,4.0,19.0,15.151515151515152
1497,2022-08-20 10:00:00+09:00,4.0,29.6225,25.881313131313128
1498,2022-08-20 11:00:00+09:00,4.0,12.0,8.080808080808081
1499,2022-08-20 12:00:00+09:00,12.0,12.0,0.0
1500,2022-08-20 13:00:00+09:00,12.0,39.0,27.27272727272727
1501,2022-08-20 14:00:00+09:00,39.0,12.0,27.27272727272727
1502,2022-08-20 15:00:00+09:00,28.0,19.0,9.090909090909092
1503,2022-08-20 16:00:00+09:00,12.0,51.0,39.39393939393939
1504,2022-08-20 17:00:00+09:00,22.0,45.0,23.232323232323232
1505,2022-08-20 18:00:00+09:00,17.0,16.003,1.007070707070707
1506,2022-08-20 19:00:00+09:00,2.0,4.0,2.0202020202020203
1507,2022-08-20 20:00:00+09:00,0.0,0.0,0.0
1508,2022-08-20 21:00:00+09:00,0.0,0.0,0.0
1509,2022-08-20 22:00:00+09:00,0.0,0.0,0.0
1510,2022-08-20 23:00:00+09:00,0.0,0.0,0.0
1511,2022-08-21 00:00:00+09:00,0.0,0.0,0.0
1512,2022-08-21 01:00:00+09:00,0.0,0.0,0.0
1513,2022-08-21 02:00:00+09:00,0.0,0.0,0.0
1514,2022-08-21 03:00:00+09:00,0.0,0.0,0.0
1515,2022-08-21 04:00:00+09:00,0.0,0.0,0.0
1516,2022-08-21 05:00:00+09:00,0.0,0.0,0.0
1517,2022-08-21 06:00:00+09:00,0.0,0.0,0.0
1518,2022-08-21 07:00:00+09:00,2.0,2.0,0.0
1519,2022-08-21 08:00:00+09:00,18.0,9.0,9.090909090909092
1520,2022-08-21 09:00:00+09:00,33.0,36.0,3.0303030303030303
1521,2022-08-21 10:00:00+09:00,46.0,34.6678,11.446666666666667
1522,2022-08-21 11:00:00+09:00,48.0,52.0,4.040404040404041
1523,2022-08-21 12:00:00+09:00,61.0,34.0,27.27272727272727
1524,2022-08-21 13:00:00+09:00,34.0,61.0,27.27272727272727
1525,2022-08-21 14:00:00+09:00,37.0,77.0,40.4040404040404
1526,2022-08-21 15:00:00+09:00,42.0,49.0,7.07070707070707
1527,2022-08-21 16:00:00+09:00,19.0,40.0842,21.29717171717172
1528,2022-08-21 17:00:00+09:00,12.0,21.0,9.090909090909092
1529,2022-08-21 18:00:00+09:00,16.0,24.0,8.080808080808081
1530,2022-08-21 19:00:00+09:00,2.0,3.0,1.0101010101010102
1531,2022-08-21 20:00:00+09:00,0.0,0.0,0.0
1532,2022-08-21 21:00:00+09:00,0.0,0.0,0.0
1533,2022-08-21 22:00:00+09:00,0.0,0.0,0.0
1534,2022-08-21 23:00:00+09:00,0.0,0.0,0.0
1535,2022-08-22 00:00:00+09:00,0.0,0.0,0.0
1536,2022-08-22 01:00:00+09:00,0.0,0.0,0.0
1537,2022-08-22 02:00:00+09:00,0.0,0.0,0.0
1538,2022-08-22 03:00:00+09:00,0.0,0.0,0.0
1539,2022-08-22 04:00:00+09:00,0.0,0.0,0.0
1540,2022-08-22 05:00:00+09:00,0.0,0.0,0.0
1541,2022-08-22 06:00:00+09:00,0.0,0.0,0.0
1542,2022-08-22 07:00:00+09:00,4.0,1.0,3.0303030303030303
1543,2022-08-22 08:00:00+09:00,18.0,19.0,1.0101010101010102
1544,2022-08-22 09:00:00+09:00,40.0,15.0,25.252525252525253
1545,2022-08-22 10:00:00+09:00,57.0,42.0,15.151515151515152
1546,2022-08-22 11:00:00+09:00,71.0,73.0,2.0202020202020203
1547,2022-08-22 12:00:00+09:00,78.0,79.0,1.0101010101010102
1548,2022-08-22 13:00:00+09:00,79.0,78.0,1.0101010101010102
1549,2022-08-22 14:00:00+09:00,76.0,65.0,11.11111111111111
1550,2022-08-22 15:00:00+09:00,73.0,39.0,34.34343434343434
1551,2022-08-22 16:00:00+09:00,59.0,67.0,8.080808080808081
1552,2022-08-22 17:00:00+09:00,28.0,29.0,1.0101010101010102
1553,2022-08-22 18:00:00+09:00,16.0,7.0,9.090909090909092
1554,2022-08-22 19:00:00+09:00,6.0,3.0,3.0303030303030303
1555,2022-08-22 20:00:00+09:00,0.0,0.0,0.0
1556,2022-08-22 21:00:00+09:00,0.0,0.0,0.0
1557,2022-08-22 22:00:00+09:00,0.0,0.0,0.0
1558,2022-08-22 23:00:00+09:00,0.0,0.0,0.0
1559,2022-08-23 00:00:00+09:00,0.0,0.0,0.0
1560,2022-08-23 01:00:00+09:00,0.0,0.0,0.0
1561,2022-08-23 02:00:00+09:00,0.0,0.0,0.0
1562,2022-08-23 03:00:00+09:00,0.0,0.0,0.0
1563,2022-08-23 04:00:00+09:00,0.0,0.0,0.0
1564,2022-08-23 05:00:00+09:00,0.0,0.0,0.0
1565,2022-08-23 06:00:00+09:00,0.0,0.0,0.0
1566,2022-08-23 07:00:00+09:00,2.0,4.0,2.0202020202020203
1567,2022-08-23 08:00:00+09:00,6.0,11.0,5.05050505050505
1568,2022-08-23 09:00:00+09:00,8.0,34.7289,26.998888888888896
1569,2022-08-23 10:00:00+09:00,24.0,53.0,29.292929292929294
1570,2022-08-23 11:00:00+09:00,17.0,44.0,27.27272727272727
1571,2022-08-23 12:00:00+09:00,23.0,77.0,54.54545454545454
1572,2022-08-23 13:00:00+09:00,28.0,23.0,5.05050505050505
1573,2022-08-23 14:00:00+09:00,15.0,3.0,12.121212121212121
1574,2022-08-23 15:00:00+09:00,15.0,30.0,15.151515151515152
1575,2022-08-23 16:00:00+09:00,17.0,1.0,16.161616161616163
1576,2022-08-23 17:00:00+09:00,7.0,24.0,17.17171717171717
1577,2022-08-23 18:00:00+09:00,1.0,16.0,15.151515151515152
1578,2022-08-23 19:00:00+09:00,1.0,5.0,4.040404040404041
1579,2022-08-23 20:00:00+09:00,0.0,0.0,0.0
1580,2022-08-23 21:00:00+09:00,0.0,0.0,0.0
1581,2022-08-23 22:00:00+09:00,0.0,0.0,0.0
1582,2022-08-23 23:00:00+09:00,0.0,0.0,0.0
1583,2022-08-24 00:00:00+09:00,0.0,0.0,0.0
1584,2022-08-24 01:00:00+09:00,0.0,0.0,0.0
1585,2022-08-24 02:00:00+09:00,0.0,0.0,0.0
1586,2022-08-24 03:00:00+09:00,0.0,0.0,0.0
1587,2022-08-24 04:00:00+09:00,0.0,0.0,0.0
1588,2022-08-24 05:00:00+09:00,0.0,0.0,0.0
1589,2022-08-24 06:00:00+09:00,0.0,0.0,0.0
1590,2022-08-24 07:00:00+09:00,2.0,9.0,7.07070707070707
1591,2022-08-24 08:00:00+09:00,12.0,14.0,2.0202020202020203
1592,2022-08-24 09:00:00+09:00,36.0,34.0,2.0202020202020203
1593,2022-08-24 10:00:00+09:00,63.0,40.0,23.232323232323232
1594,2022-08-24 11:00:00+09:00,53.0,75.0,22.22222222222222
1595,2022-08-24 12:00:00+09:00,75.0,53.0,22.22222222222222
1596,2022-08-24 13:00:00+09:00,87.0,81.0,6.0606060606060606
1597,2022-08-24 14:00:00+09:00,81.0,71.0,10.1010101010101
1598,2022-08-24 15:00:00+09:00,71.0,81.0,10.1010101010101
1599,2022-08-24 16:00:00+09:00,67.0,55.0,12.121212121212121
1600,2022-08-24 17:00:00+09:00,42.0,25.0,17.17171717171717
1601,2022-08-24 18:00:00+09:00,22.0,27.0,5.05050505050505
1602,2022-08-24 19:00:00+09:00,4.0,4.0,0.0
1603,2022-08-24 20:00:00+09:00,0.0,0.0,0.0
1604,2022-08-24 21:00:00+09:00,0.0,0.0,0.0
1605,2022-08-24 22:00:00+09:00,0.0,0.0,0.0
1606,2022-08-24 23:00:00+09:00,0.0,0.0,0.0
1607,2022-08-25 00:00:00+09:00,0.0,0.0,0.0
1608,2022-08-25 01:00:00+09:00,0.0,0.0,0.0
1609,2022-08-25 02:00:00+09:00,0.0,0.0,0.0
1610,2022-08-25 03:00:00+09:00,0.0,0.0,0.0
1611,2022-08-25 04:00:00+09:00,0.0,0.0,0.0
1612,2022-08-25 05:00:00+09:00,0.0,0.0,0.0
1613,2022-08-25 06:00:00+09:00,0.0,0.0,0.0
1614,2022-08-25 07:00:00+09:00,5.0,0.0,5.05050505050505
1615,2022-08-25 08:00:00+09:00,15.0,10.0,5.05050505050505
1616,2022-08-25 09:00:00+09:00,35.0,20.0,15.151515151515152
1617,2022-08-25 10:00:00+09:00,47.0,53.0,6.0606060606060606
1618,2022-08-25 11:00:00+09:00,76.0,79.0,3.0303030303030303
1619,2022-08-25 12:00:00+09:00,67.0,83.0,16.161616161616163
1620,2022-08-25 13:00:00+09:00,83.0,67.0,16.161616161616163
1621,2022-08-25 14:00:00+09:00,77.0,36.0,41.41414141414141
1622,2022-08-25 15:00:00+09:00,79.0,76.0,3.0303030303030303
1623,2022-08-25 16:00:00+09:00,55.0,36.0,19.19191919191919
1624,2022-08-25 17:00:00+09:00,40.0,9.0,31.313131313131315
1625,2022-08-25 18:00:00+09:00,18.0,13.0,5.05050505050505
1626,2022-08-25 19:00:00+09:00,6.0,2.0,4.040404040404041
1627,2022-08-25 20:00:00+09:00,0.0,0.0,0.0
1628,2022-08-25 21:00:00+09:00,0.0,0.0,0.0
1629,2022-08-25 22:00:00+09:00,0.0,0.0,0.0
1630,2022-08-25 23:00:00+09:00,0.0,0.0,0.0
1631,2022-08-26 00:00:00+09:00,0.0,0.0,0.0
1632,2022-08-26 01:00:00+09:00,0.0,0.0,0.0
1633,2022-08-26 02:00:00+09:00,0.0,0.0,0.0
1634,2022-08-26 03:00:00+09:00,0.0,0.0,0.0
1635,2022-08-26 04:00:00+09:00,0.0,0.0,0.0
1636,2022-08-26 05:00:00+09:00,0.0,0.0,0.0
1637,2022-08-26 06:00:00+09:00,0.0,0.0,0.0
1638,2022-08-26 07:00:00+09:00,0.0,2.0,2.0202020202020203
1639,2022-08-26 08:00:00+09:00,15.0,17.0,2.0202020202020203
1640,2022-08-26 09:00:00+09:00,16.0,14.0,2.0202020202020203
1641,2022-08-26 10:00:00+09:00,26.0,62.0,36.36363636363637
1642,2022-08-26 11:00:00+09:00,71.0,71.0,0.0
1643,2022-08-26 12:00:00+09:00,80.0,74.0,6.0606060606060606
1644,2022-08-26 13:00:00+09:00,74.0,80.0,6.0606060606060606
1645,2022-08-26 14:00:00+09:00,83.0,72.0,11.11111111111111
1646,2022-08-26 15:00:00+09:00,69.0,54.0,15.151515151515152
1647,2022-08-26 16:00:00+09:00,62.0,57.0,5.05050505050505
1648,2022-08-26 17:00:00+09:00,42.0,42.0,0.0
1649,2022-08-26 18:00:00+09:00,21.0,7.0,14.14141414141414
1650,2022-08-26 19:00:00+09:00,4.0,6.0,2.0202020202020203
1651,2022-08-26 20:00:00+09:00,1.0,0.0,1.0101010101010102
1652,2022-08-26 21:00:00+09:00,0.0,0.0,0.0
1653,2022-08-26 22:00:00+09:00,0.0,0.0,0.0
1654,2022-08-26 23:00:00+09:00,0.0,0.0,0.0
1655,2022-08-27 00:00:00+09:00,0.0,0.0,0.0
1656,2022-08-27 01:00:00+09:00,0.0,0.0,0.0
1657,2022-08-27 02:00:00+09:00,0.0,0.0,0.0
1658,2022-08-27 03:00:00+09:00,0.0,0.0,0.0
1659,2022-08-27 04:00:00+09:00,0.0,0.0,0.0
1660,2022-08-27 05:00:00+09:00,0.0,0.0,0.0
1661,2022-08-27 06:00:00+09:00,0.0,0.0,0.0
1662,2022-08-27 07:00:00+09:00,3.0,4.0,1.0101010101010102
1663,2022-08-27 08:00:00+09:00,8.0,14.0,6.0606060606060606
1664,2022-08-27 09:00:00+09:00,36.0,47.0,11.11111111111111
1665,2022-08-27 10:00:00+09:00,42.0,70.0,28.28282828282828
1666,2022-08-27 11:00:00+09:00,52.0,75.0,23.232323232323232
1667,2022-08-27 12:00:00+09:00,48.0,49.4939,1.5089898989898953
1668,2022-08-27 13:00:00+09:00,67.0,75.0,8.080808080808081
1669,2022-08-27 14:00:00+09:00,75.0,67.0,8.080808080808081
1670,2022-08-27 15:00:00+09:00,77.0,38.0,39.39393939393939
1671,2022-08-27 16:00:00+09:00,66.0,80.0,14.14141414141414
1672,2022-08-27 17:00:00+09:00,46.0,20.0,26.262626262626267
1673,2022-08-27 18:00:00+09:00,23.0,20.0,3.0303030303030303
1674,2022-08-27 19:00:00+09:00,4.0,4.0,0.0
1675,2022-08-27 20:00:00+09:00,0.0,0.0,0.0
1676,2022-08-27 21:00:00+09:00,0.0,0.0,0.0
1677,2022-08-27 22:00:00+09:00,0.0,0.0,0.0
1678,2022-08-27 23:00:00+09:00,0.0,0.0,0.0
1679,2022-08-28 00:00:00+09:00,0.0,0.0,0.0
1680,2022-08-28 01:00:00+09:00,0.0,0.0,0.0
1681,2022-08-28 02:00:00+09:00,0.0,0.0,0.0
1682,2022-08-28 03:00:00+09:00,0.0,0.0,0.0
1683,2022-08-28 04:00:00+09:00,0.0,0.0,0.0
1684,2022-08-28 05:00:00+09:00,0.0,0.0,0.0
1685,2022-08-28 06:00:00+09:00,0.0,0.0,0.0
1686,2022-08-28 07:00:00+09:00,2.0,1.0,1.0101010101010102
1687,2022-08-28 08:00:00+09:00,7.0,42.0,35.35353535353536
1688,2022-08-28 09:00:00+09:00,22.0,38.0,16.161616161616163
1689,2022-08-28 10:00:00+09:00,30.0,44.0,14.14141414141414
1690,2022-08-28 11:00:00+09:00,47.0,40.0,7.07070707070707
1691,2022-08-28 12:00:00+09:00,40.0,42.0,2.0202020202020203
1692,2022-08-28 13:00:00+09:00,42.0,43.0,1.0101010101010102
1693,2022-08-28 14:00:00+09:00,43.0,42.0,1.0101010101010102
1694,2022-08-28 15:00:00+09:00,47.0,34.0,13.131313131313133
1695,2022-08-28 16:00:00+09:00,34.0,47.0,13.131313131313133
1696,2022-08-28 17:00:00+09:00,18.0,24.0,6.0606060606060606
1697,2022-08-28 18:00:00+09:00,12.0,27.0,15.151515151515152
1698,2022-08-28 19:00:00+09:00,5.0,9.0,4.040404040404041
1699,2022-08-28 20:00:00+09:00,0.0,0.0,0.0
1700,2022-08-28 21:00:00+09:00,0.0,0.0,0.0
1701,2022-08-28 22:00:00+09:00,0.0,0.0,0.0
1702,2022-08-28 23:00:00+09:00,0.0,0.0,0.0
1703,2022-08-29 00:00:00+09:00,0.0,0.0,0.0
1704,2022-08-29 01:00:00+09:00,0.0,0.0,0.0
1705,2022-08-29 02:00:00+09:00,0.0,0.0,0.0
1706,2022-08-29 03:00:00+09:00,0.0,0.0,0.0
1707,2022-08-29 04:00:00+09:00,0.0,0.0,0.0
1708,2022-08-29 05:00:00+09:00,0.0,0.0,0.0
1709,2022-08-29 06:00:00+09:00,0.0,0.0,0.0
1710,2022-08-29 07:00:00+09:00,3.0,4.0,1.0101010101010102
1711,2022-08-29 08:00:00+09:00,14.0,8.0,6.0606060606060606
1712,2022-08-29 09:00:00+09:00,26.0,22.0,4.040404040404041
1713,2022-08-29 10:00:00+09:00,31.0,74.0,43.43434343434344
1714,2022-08-29 11:00:00+09:00,24.0,47.0,23.232323232323232
1715,2022-08-29 12:00:00+09:00,26.0,53.0,27.27272727272727
1716,2022-08-29 13:00:00+09:00,41.0,42.0,1.0101010101010102
1717,2022-08-29 14:00:00+09:00,42.0,41.0,1.0101010101010102
1718,2022-08-29 15:00:00+09:00,29.0,50.0,21.21212121212121
1719,2022-08-29 16:00:00+09:00,23.0,36.0,13.131313131313133
1720,2022-08-29 17:00:00+09:00,17.0,17.0,0.0
1721,2022-08-29 18:00:00+09:00,12.0,11.0,1.0101010101010102
1722,2022-08-29 19:00:00+09:00,4.0,3.0,1.0101010101010102
1723,2022-08-29 20:00:00+09:00,0.0,1.0,1.0101010101010102
1724,2022-08-29 21:00:00+09:00,0.0,0.0,0.0
1725,2022-08-29 22:00:00+09:00,0.0,0.0,0.0
1726,2022-08-29 23:00:00+09:00,0.0,0.0,0.0
1727,2022-08-30 00:00:00+09:00,0.0,0.0,0.0
1728,2022-08-30 01:00:00+09:00,0.0,0.0,0.0
1729,2022-08-30 02:00:00+09:00,0.0,0.0,0.0
1730,2022-08-30 03:00:00+09:00,0.0,0.0,0.0
1731,2022-08-30 04:00:00+09:00,0.0,0.0,0.0
1732,2022-08-30 05:00:00+09:00,0.0,0.0,0.0
1733,2022-08-30 06:00:00+09:00,0.0,0.0,0.0
1734,2022-08-30 07:00:00+09:00,2.0,1.0,1.0101010101010102
1735,2022-08-30 08:00:00+09:00,10.0,15.0,5.05050505050505
1736,2022-08-30 09:00:00+09:00,20.0,35.0,15.151515151515152
1737,2022-08-30 10:00:00+09:00,32.0,28.0,4.040404040404041
1738,2022-08-30 11:00:00+09:00,48.0,33.0,15.151515151515152
1739,2022-08-30 12:00:00+09:00,45.0,61.0,16.161616161616163
1740,2022-08-30 13:00:00+09:00,61.0,45.0,16.161616161616163
1741,2022-08-30 14:00:00+09:00,33.0,48.0,15.151515151515152
1742,2022-08-30 15:00:00+09:00,16.0,76.0,60.60606060606061
1743,2022-08-30 16:00:00+09:00,19.0,16.0,3.0303030303030303
1744,2022-08-30 17:00:00+09:00,11.0,13.0,2.0202020202020203
1745,2022-08-30 18:00:00+09:00,12.0,2.0,10.1010101010101
1746,2022-08-30 19:00:00+09:00,3.0,0.0,3.0303030303030303
1747,2022-08-30 20:00:00+09:00,0.0,0.0,0.0
1748,2022-08-30 21:00:00+09:00,0.0,0.0,0.0
1749,2022-08-30 22:00:00+09:00,0.0,0.0,0.0
1750,2022-08-30 23:00:00+09:00,0.0,0.0,0.0
1751,2022-08-31 00:00:00+09:00,0.0,0.0,0.0
1752,2022-08-31 01:00:00+09:00,0.0,0.0,0.0
1753,2022-08-31 02:00:00+09:00,0.0,0.0,0.0
1754,2022-08-31 03:00:00+09:00,0.0,0.0,0.0
1755,2022-08-31 04:00:00+09:00,0.0,0.0,0.0
1756,2022-08-31 05:00:00+09:00,0.0,0.0,0.0
1757,2022-08-31 06:00:00+09:00,0.0,0.0,0.0
1758,2022-08-31 07:00:00+09:00,0.0,1.0,1.0101010101010102
1759,2022-08-31 08:00:00+09:00,3.0,7.0,4.040404040404041
1760,2022-08-31 09:00:00+09:00,12.0,22.0,10.1010101010101
1761,2022-08-31 10:00:00+09:00,21.0,11.0,10.1010101010101
1762,2022-08-31 11:00:00+09:00,22.0,56.0,34.34343434343434
1763,2022-08-31 12:00:00+09:00,41.0,45.0,4.040404040404041
1764,2022-08-31 13:00:00+09:00,44.0,61.0,17.17171717171717
1765,2022-08-31 14:00:00+09:00,54.0,45.0,9.090909090909092
1766,2022-08-31 15:00:00+09:00,45.0,54.0,9.090909090909092
1767,2022-08-31 16:00:00+09:00,52.0,61.0,9.090909090909092
1768,2022-08-31 17:00:00+09:00,34.0,40.0,6.0606060606060606
1769,2022-08-31 18:00:00+09:00,11.0,11.0,0.0
1770,2022-08-31 19:00:00+09:00,4.0,3.0,1.0101010101010102
1771,2022-08-31 20:00:00+09:00,0.0,0.0,0.0
1772,2022-08-31 21:00:00+09:00,0.0,0.0,0.0
1773,2022-08-31 22:00:00+09:00,0.0,0.0,0.0
1774,2022-08-31 23:00:00+09:00,0.0,0.0,0.0
1775,2022-09-01 00:00:00+09:00,0.0,0.0,0.0
1776,2022-09-01 01:00:00+09:00,0.0,0.0,0.0
1777,2022-09-01 02:00:00+09:00,0.0,0.0,0.0
1778,2022-09-01 03:00:00+09:00,0.0,0.0,0.0
1779,2022-09-01 04:00:00+09:00,0.0,0.0,0.0
1780,2022-09-01 05:00:00+09:00,0.0,0.0,0.0
1781,2022-09-01 06:00:00+09:00,0.0,0.0,0.0
1782,2022-09-01 07:00:00+09:00,3.0,5.0,2.0202020202020203
1783,2022-09-01 08:00:00+09:00,13.0,14.0,1.0101010101010102
1784,2022-09-01 09:00:00+09:00,20.0,36.0,16.161616161616163
1785,2022-09-01 10:00:00+09:00,31.0,34.6678,3.7048484848484846
1786,2022-09-01 11:00:00+09:00,36.0,42.8965,6.966161616161619
1787,2022-09-01 12:00:00+09:00,34.0,15.0,19.19191919191919
1788,2022-09-01 13:00:00+09:00,22.0,62.0,40.4040404040404
1789,2022-09-01 14:00:00+09:00,15.0,34.0,19.19191919191919
1790,2022-09-01 15:00:00+09:00,18.0,71.0,53.535353535353536
1791,2022-09-01 16:00:00+09:00,12.0,62.0,50.505050505050505
1792,2022-09-01 17:00:00+09:00,6.0,22.0,16.161616161616163
1793,2022-09-01 18:00:00+09:00,9.0,7.0,2.0202020202020203
1794,2022-09-01 19:00:00+09:00,3.0,2.0,1.0101010101010102
1795,2022-09-01 20:00:00+09:00,0.0,0.0,0.0
1796,2022-09-01 21:00:00+09:00,0.0,0.0,0.0
1797,2022-09-01 22:00:00+09:00,0.0,0.0,0.0
1798,2022-09-01 23:00:00+09:00,0.0,0.0,0.0
1799,2022-09-02 00:00:00+09:00,0.0,0.0,0.0
1800,2022-09-02 01:00:00+09:00,0.0,0.0,0.0
1801,2022-09-02 02:00:00+09:00,0.0,0.0,0.0
1802,2022-09-02 03:00:00+09:00,0.0,0.0,0.0
1803,2022-09-02 04:00:00+09:00,0.0,0.0,0.0
1804,2022-09-02 05:00:00+09:00,0.0,0.0,0.0
1805,2022-09-02 06:00:00+09:00,0.0,0.0,0.0
1806,2022-09-02 07:00:00+09:00,0.0,5.0,5.05050505050505
1807,2022-09-02 08:00:00+09:00,2.0,8.0,6.0606060606060606
1808,2022-09-02 09:00:00+09:00,20.0,20.0,0.0
1809,2022-09-02 10:00:00+09:00,30.0,42.0,12.121212121212121
1810,2022-09-02 11:00:00+09:00,29.0,31.0,2.0202020202020203
1811,2022-09-02 12:00:00+09:00,20.0,24.0,4.040404040404041
1812,2022-09-02 13:00:00+09:00,24.0,20.0,4.040404040404041
1813,2022-09-02 14:00:00+09:00,31.0,29.0,2.0202020202020203
1814,2022-09-02 15:00:00+09:00,32.0,38.0,6.0606060606060606
1815,2022-09-02 16:00:00+09:00,38.0,36.0,2.0202020202020203
1816,2022-09-02 17:00:00+09:00,42.0,32.0,10.1010101010101
1817,2022-09-02 18:00:00+09:00,16.0,5.74804,10.355515151515151
1818,2022-09-02 19:00:00+09:00,5.0,0.0,5.05050505050505
1819,2022-09-02 20:00:00+09:00,0.0,0.0,0.0
1820,2022-09-02 21:00:00+09:00,0.0,0.0,0.0
1821,2022-09-02 22:00:00+09:00,0.0,0.0,0.0
1822,2022-09-02 23:00:00+09:00,0.0,0.0,0.0
1823,2022-09-03 00:00:00+09:00,0.0,0.0,0.0
1824,2022-09-03 01:00:00+09:00,0.0,0.0,0.0
1825,2022-09-03 02:00:00+09:00,0.0,0.0,0.0
1826,2022-09-03 03:00:00+09:00,0.0,0.0,0.0
1827,2022-09-03 04:00:00+09:00,0.0,0.0,0.0
1828,2022-09-03 05:00:00+09:00,0.0,0.0,0.0
1829,2022-09-03 06:00:00+09:00,0.0,0.0,0.0
1830,2022-09-03 07:00:00+09:00,0.0,1.0,1.0101010101010102
1831,2022-09-03 08:00:00+09:00,8.0,2.0,6.0606060606060606
1832,2022-09-03 09:00:00+09:00,19.0,20.0,1.0101010101010102
1833,2022-09-03 10:00:00+09:00,23.0,28.0,5.05050505050505
1834,2022-09-03 11:00:00+09:00,31.0,22.0,9.090909090909092
1835,2022-09-03 12:00:00+09:00,18.0,81.0,63.63636363636363
1836,2022-09-03 13:00:00+09:00,69.0,77.0,8.080808080808081
1837,2022-09-03 14:00:00+09:00,36.0,77.0,41.41414141414141
1838,2022-09-03 15:00:00+09:00,43.0,49.0,6.0606060606060606
